,comments,dateStamp
0,"Oh its the season , thanks .",2021-05-27T18:04:19Z
1,This is nonsense . The vaccine is awesomely effective and safe . ? really ?,2021-05-27T17:26:57Z
2,This is what when you volunteer to get an untested vaccine . This is why you have to sign a waiver .,2021-05-27T11:20:50Z
3,' t they have done this b4 they people ?,2021-05-27T10:57:30Z
4,Yea just wait till you all get the “ booster ”,2021-05-27T10:48:23Z
5,or ?,2021-05-27T06:43:00Z
6,"Of course it is ! Wake up people ! Seriously , this is concerning . Especially since this vaccine is being so hard . I refuse to get it . Would rather take my",2021-05-27T10:38:35Z
7,Yeah better rush out and get your vaccine . Look if the ' t have a problem before then I would say it might be a problem . How can anyone be stupid enough to take this shot I think I will see what to the lab in the next five .,2021-05-27T03:04:42Z
8,,2021-05-27T01:52:24Z
9,"Then don ' t then . 12 15 old . Or 12 and 14 . instead of don ' t do anything like going to bar or big social get together . Small outdoor are fine . It is easy to not go of all your are also home . Do more zoom get together and outside . we still can ' t communicate . There are classes and , .",2021-05-28T15:34:20Z
10,"Permanent heart cell damage in young people is rare , temporary and mild .",2021-05-26T16:30:22Z
11,"People ,, they are",2021-05-26T10:59:18Z
12,""" rare "" because they won ' t tell you the true .",2021-05-26T01:43:31Z
13,The is permanent !,2021-05-26T00:26:14Z
14,is the of all .,2021-05-26T00:25:56Z
15,"I am concerned about these side effects : , immune thrombocytopenia , cerebral venous thrombosis , myocarditis in healthy , young people after are leading me to believe vaccination is not always best . I know people who contracted the virus and later had horrible side effects from the vaccine : bad , cycle , .; other ' s had mild . There ' s no way my teen will be getting until there is far more information . it ' s a hard pass on the vaccine ! Considering do no harm is the motto , I think it ' s harmful for the so - like to suggest teens and get this vaccine .",2021-05-25T21:36:58Z
16,Good thing i i have not my and i have not got mines either . I can wait untill is safe to do so just keep wearing my mask and wash my allot . Its been working i have not gotten the virus and not even my or husband .,2021-05-25T21:33:17Z
17,I ’ m sure 7 is convinced that they are doing the public a great service by the . 0001 % from a vaccine . Way to go .,2021-05-25T21:30:37Z
18,"As time goes by , all these - will be proven to be the dangerous they are . Total !! Give me the vaccine !!! !! I ’ m somebody for once , because I have the vaccine !!! You all sound like those “ bug ” with . All happy to be on the road to lifelong adverse . !!",2021-05-25T21:20:17Z
19,"model from a blood clot days after ’ s Covid - 19 vaccine . According to media , , 39 , a “ serious thrombotic episode ” on May 14 and to after her first Covid dose on May 6 .",2021-05-25T21:18:06Z
20,That Vaccination Was 2 Fast . I ' Just Keep Getting Tested .,2021-05-25T20:43:51Z
21,More than 3 million people are physical side effects from covid . Stop pushing this poison . And the number of is in the .,2021-05-25T20:34:32Z
22,that ' s some skillful damage control .,2021-05-29T06:37:55Z
23,These haven ' t been by the and people are taking it . Lab .,2021-05-29T01:19:13Z
24,Recall Jay,2021-05-28T17:00:04Z
25,for no reason without any knowledge of long - term effects ....,2021-05-26T00:27:06Z
26,Go to under covid vaccine look for must read evidence pull up comment . Might just save your life .,2021-05-26T00:24:46Z
27,The Great Reset,2021-05-25T23:27:10Z
28,"18 in alone , after spending time in the hospital , the are being sent home on Heart for 30 days .",2021-05-25T22:58:35Z
29,"This vaccine needs to be STOPPED , until they do a complete full investigation as to why this is happening !",2021-05-25T22:54:29Z
30,"“ They would have with or without the vaccine .” Seemingly healthy young who probably don ' t have health suddenly end up with myocarditis after taking the covid vaccine . Myocarditis is when an infection or virus the body and the heart . The heart then inflamed because of this infection . We all know that the vaccine is supposed to contain a weak or dead version of a virus , however , these covid were rushed and ' t been through proper testing to ensure maximum safety . Now , we ' re finding out people are up with heart disease after taking the vaccine . How is there no link ? Because not enough people have this potentially lethal heart disease yet ?",2021-05-25T21:16:57Z
31,Shut down the vaccine until investigation is complete .,2021-05-25T20:55:41Z
32,Depopulation,2021-05-25T16:51:37Z
33,"These teens are so , it a swollen heart to understand the government is not there to help . I bet the same that have swollen hearts are calling people with vaccine hesitancy all manner of . . You won ’ t get covid . You also won ’ t run and probably ’ t have sex . 😂",2021-05-25T16:03:36Z
34,"Every time we turn around there ' s a new problem with the , yet our employ social pressure to get it .",2021-05-25T12:53:42Z
35,Small number to what ?,2021-05-25T11:26:18Z
36,this is a hard no 😬😬😬,2021-05-25T11:12:04Z
37,“ Rare ” ... sure .,2021-05-25T08:42:01Z
38,"10 - 20 per 100 , 000 . Ask those if this was a good idea ? Let ’ s give all the multiple",2021-05-25T08:23:31Z
39,Well imagine that so let ’ s go jab the also body all the,2021-05-25T08:22:13Z
40,Who could have ? 🙄,2021-05-25T07:49:28Z
41,"Rare rare , multiple is the complete opposite ,",2021-05-25T06:12:59Z
42,"If this was posted on , it would be suppressed .",2021-05-25T06:02:50Z
43,"It ’ s an experimental technology , what do you expect , moron sheep ! Report on the lady by local media that after the vaccine !!",2021-05-25T05:42:28Z
44,They literally said “ it ’ s a good thing this ” because it are it well how is that good ??,2021-05-25T05:32:57Z
45,“ They would have with or without the vaccine .” STOP lying !!,2021-05-25T05:18:02Z
46,Young people do not need this vaccine . Stop pushing it .,2021-05-25T05:16:07Z
47,"I was to get my first dose tomorrow , but now I am to postpone it till this new issue .",2021-05-25T05:13:01Z
48,me sick how stupid people are ! Did they not research what is in the shot ? Satanic must be laughing,2021-05-25T05:06:12Z
49,"Heart failure ( or inflammation as they are calling it here ) is NOT manageable . These are dying from heart failure 24 to 48 after the injection . This is NOT acceptable , the , ALL pharmaceutical . involved , ALL , , , and ALL media need to be brought up on of Against Humanity and tried in , !!!",2021-05-25T04:56:59Z
50,"take 7 - 12 before public availability Where ' s covID - 20 , 21 ?",2021-05-25T03:56:42Z
51,: - NECROTIC GENE ( ) SLOW DEATH VACCINE ... WARNING 😳🤔😳👀👽👽👽👽👽👽👽👽👽👽👽👽👽👽👽🐤🏛🏛🏛🏛🏛🏛👽🏛,2021-05-29T18:11:07Z
52,test ' t for Covid testing,2021-05-28T14:11:19Z
53,"Oh .... small ? Not if it ' s ur ! Finish the investigation , before u scare poop , I ' m just saying .... do u see this reaction of myocarditis after other in the past ?! 😷",2021-05-27T22:24:26Z
54,"All this is someone please tell me why no homeless people from covid , they dirty and don ' t wear no mask .",2021-05-26T18:15:03Z
55,No they say permanent heart cell damage is temporary and mild .,2021-05-26T16:26:26Z
56,👏👏👏💖💖💖,2021-05-26T09:32:08Z
57,Just so we ' re clear when they say a few they really .,2021-05-25T23:10:56Z
58,A . 002 % death rate virus is RARE too but you ’ re everyone you a $$ ! Meanwhile the is data to prop - up “ vaccine effectiveness .”,2021-05-25T21:34:46Z
59,"🤨.. Wait ... The said in the past that it almost 20 , that ' s TWENTY , to develop a vaccine before it ' s safe for the public because of case that long term , can be studied ? .. Exactly , When did that change ?? .. & Human Guinea , Beware . Y ' all can have my dose 🤷",2021-05-25T20:44:27Z
60,NOW MILITARY BASES IN IN EXCHANGE FOR THE VACCINE THIS IS AN AGENDA YOU ALL .... WATCH ABUSIVE VACCINE ON TO SEE WHAT ' S REALLY GOING ON,2021-05-25T20:31:18Z
61,"none of these are .... they are all , , people are giving their for this",2021-05-25T17:28:13Z
62,"All these happen in J & J and , so why are we still them ? Just use and and everyone will be fine . Why do we need the other two ?",2021-05-25T16:28:46Z
63,"God is in charge ! The flesh will never live forever , only the spirit !",2021-05-25T16:11:08Z
64,"It ' s not a few ,, its ,, but of course they will not report in it .. and there is nothing we can do accept not get it but the will make it mandatory for all ,, and then will die they will not fix it ,, they only care about the money , that ' s it !!!!",2021-05-25T14:48:10Z
65,"so , a survival rate of 99 , 7 % for people up to 70 . then it to 96 %. you know , like a bad flu strain . why should everyone be forced to take the again ? especially who are the least affected by this ? besides , in the they want to mandate the for care personnel because too many won ' t take it . and in they already it for the same reason . if and other don ' t want to take it maybe it ' s wise to ask why .",2021-05-25T14:35:15Z
66,How can this make the statement that the outweigh the risk when nobody the long - term and barely the short - term of the vaccine ?,2021-05-25T14:27:25Z
67,Why would we want this vaccine again ?,2021-05-25T13:19:46Z
68,Reading these most must be from . People this ignorant ' t watch this news station .,2021-05-25T12:15:23Z
69,My doc had to get the vaccine but she us not to get it yet . She said her brain and body ' t been right ever since ! My is 70 and got COVID last month . She had no cough . No fever . Only had a bad migraine and her blood pressure was elevated . That ' s all ! What is really going on ?,2021-05-25T11:15:17Z
70,Anyone with the Covid19 vaccine needs to be tried for against .,2021-05-25T11:02:14Z
71,"To NOT be concerned as a parent , is shameful neglect ! As a Health Official to not be concerned about this is CRIMINAL collusion with a clinical trial on mankind !",2021-05-25T10:57:33Z
72,Our / have been fine . No and few . Been in full swing since . The hysteria is unfounded .,2021-05-25T08:01:55Z
73,"Why are they just now this when was seeing the connection a month ago .🙄 Show the data if we are talking transparency . "" Relatively few "" is extremely vague .",2021-05-25T07:43:43Z
74,DO NOT GIVE THESE TO . DANGEROUS ! BE VERY CONCERN ABOUT GIVING THESE TO YOUR . THAT ARE WILL NOT PERFORM AT THEIR HIGHEST POTENTIAL ... DANGEROUS !,2021-05-25T07:21:50Z
75,BAD,2021-05-25T06:51:34Z
76,"They the J & J vaccine with only six serious illness but they will continue to vaccinate when there are 18 teen in of heart inflammation . My understanding according to the , that are not at great risk for COVID - 19 , so should they take this time to pause the vaccination of to find out if the vaccine is causing / teens to develop Myocarditis , they had the same issue in now their Health Ministry is looking into the .",2021-05-25T06:31:41Z
77,"My take : if it ' s related to other as well , it might be inflammation by the development of the . As in , if they got COVID , they would probably suffer this condition from it . Thus , it ' s probably not specifically linked to the vaccine .",2021-05-25T06:19:07Z
78,Every under 12 classroom should have forced ventilation if they ' re going back without .,2021-05-25T06:00:18Z
79,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive !",2021-05-25T05:53:12Z
80,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive !",2021-05-25T05:53:04Z
81,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive !",2021-05-25T05:52:55Z
82,"She ' s smart ! Right on the money . Have had that . But b4 Covid . Have a bad heart , but don ' t believe I had any cardiac from the !",2021-05-25T05:32:39Z
83,☆* Does anyone know Which brand of vaccine these Heart ?*,2021-05-25T04:54:45Z
84,""" Vaccine "" is more dangerous than the original",2021-05-25T04:28:30Z
85,If you ' re a bot up .,2021-05-25T03:44:40Z
86,I ' die b4 i take that vaccine .,2021-05-25T03:41:25Z
87,This taken on a life of its own . Why are they pressing for to be ? This is absurd .,2021-05-25T03:34:18Z
88,Where does this Crazy guy Bill comes from ?? He that he is a god . He cause all this on us . And his next big plan is to black the sun from the earth . Is that man real ????,2021-05-25T03:19:24Z
89,was in a lab in province,2021-05-25T03:14:14Z
90,"What a bunch of bull ****!!! Young people don ’ t develop heart out of the blue . I understand how important it is to get back to normal , but they need to stop these side effects . I mean , think about the long list of side effects for prescription . These were tested for . Are we supposed to believe that a vaccine that was in development for one year ’ t have any major side effects ?!?",2021-05-25T03:10:49Z
91,And you just have to wonder what other are up unreported . I guess we will find out in the coming . We,2021-05-25T03:07:26Z
92,"we don ' t need a vaccine we need -- Herd immunity when a large portion of a community ( the herd ) becomes immune to a disease , making the spread of disease from person to person unlikely . As a result , the whole community becomes — not just those who are immune .",2021-05-25T03:06:52Z
93,"Myocarditis induced is one of of COVID - 19 . I had ½ day of low / lowish basal with vaccine , but SpO2 % was . All side - effects were minor and over within 2 days .",2021-05-25T03:06:31Z
94,I believe that other may not be or even linking the to this myocarditis . This is a MUCH more serious problem than they ' re .,2021-05-25T03:00:42Z
95,"Great context . Everyone needs more than there salary to be financially stable . The best thing to do with your money is to invest it rightly , because money left for saving always end up used with no . I in mid 2020 with the help of a well - known - professional flora and the profit entirely funded my recent duplex .",2021-05-25T02:44:39Z
96,Young people are not in their body and their auto immune ability to fight the of the vaccine can be .,2021-05-25T02:44:01Z
97,"When if he ' d been .... : "" ... it ' s not a big deal "". 😂😂😂😂😂😂😂😂😂😂 He ' t say yes !!! . Even ' t dumb enough to get this rushed vaccine .",2021-05-25T02:36:52Z
98,Ask,2021-05-25T02:29:26Z
99,How dare they stop EVEN if they are causing blood ! So much for following the science ’,2021-05-25T02:06:57Z
100,May be less severe than getting covid ? Heart inflammation ?!?! Such !! 50 % of the have the vaccine !,2021-05-25T02:05:17Z
101,Why should people bother to report adverse effect when you do nothing about it . I received and my effect and no one me .,2021-05-25T02:02:24Z
102,"As far as you “ sheep ” name ... how ridiculously stupid of you . I guess you never listen to or your boss or your pastor or or literally anyone else than you or with authority right ??? Grow the F up ! Psychology you ’ re just going to find any “ research ” or science that already your bias and stance . Does that make it wrong or right ?? How do you know ? How do I know ? We don ’ t . We do the best we can in trusting and faith into those who have MORE knowledge and education than us . I ’ m tired of everyone acting like they ’ re than , , . Conspiracy haven ’ t kept you alive up until this point . Did you get cancer frOm that microwave in your kitchen to cook your chicken pot pie ? ’ t think so . Did you fall off of the flat earth during your vacation cruise ? Thought not . I hate this . If we ALL want the truth , why are we at odds with one another ? I don ’ t get people .",2021-05-25T01:45:40Z
103,"There are for the China virus . No vaccine , but somehow the conspiracy think they need to vaccinate the who have the highest chance of surviving the .",2021-05-25T01:40:17Z
104,,2021-05-25T01:40:16Z
105,✨🇺🇸🦅 TRUMP2020 🦅🇺🇸✨,2021-05-25T01:29:25Z
106,The killer jab will affect everyone from to elderly and they continue to push i wish the blind would wake up and stop wicked u as,2021-05-25T01:29:09Z
107,Oh its related to shameful . Tease out the murder of your son . I trust you . sheep stop,2021-05-25T01:28:08Z
108,Its swine flu all over ... more dead from then virus . funded gain of function research . And then from pushing . Dam sheep ewe dumb,2021-05-25T01:26:30Z
109,What u think they going to say it ' s it ' s nothing here till people start in number,2021-05-25T01:23:46Z
110,"* THE ARE SAFE !* You should definitely trust the vaccine . I mean , they ' t lie over and over and over again , would they ?: "" been a habitual offender , persistently engaging in illegal and corrupt marketing , and adverse trial ."" -",2021-05-25T01:14:23Z
111,push for this stupid 6th commission but they ' t interested in forming a similar commission to find out if covid actually came from The Institute of virology level 4 lab .,2021-05-25T01:13:43Z
112,"The old the young and the restless . , let move on .",2021-05-25T01:07:58Z
113,I ' m waiting really the should be it not just the . People would probably have more people if it was by the . Right now there is too many that are unsure of the side . I don ' t want to put my in danger when they don ' t even know the side . And for anybody to force or bully anybody to get the it ' s not right .,2021-05-25T01:07:42Z
114,"If you do not want grand , then giving the vaccine to your should be fine . Make . Bill happy .",2021-05-25T01:01:47Z
115,"Total depopulation of humanity . This is all demonic doing . Along with his demon tribe . He spoke about depopulation ago and how it would look like a virus just like the one at present . ’ t it coincidental ? The whole world had millions of people die already . Yet , he to shut down the sun . I don ’ t think so ... Almighty God is in control . should not be with a trial injection . Why do they keep saying vaccine ? It was never by . Just ridiculous that are being with unknown crap that will totally alter their which is a fact and ruin them altogether .",2021-05-25T00:59:57Z
116,Thank God we have the real in the when they ’ t working their minimum wage .,2021-05-25T00:59:02Z
117,The MARK of the BEAST may be coming next !,2021-05-25T00:58:11Z
118,It ' s a sad day to see that no one God ... the life and truth is in the blood ... yet taking from an garden gnome who funded a lab to unleash a on humankind ... Follow the science 💴😷💉,2021-05-25T00:57:09Z
119,"If you ’ re against but still stop at red even when nobody is around , waiting for the light to tell you when you can go , you need to question why you ’ re mad about one and not the other .",2021-05-25T00:56:36Z
120,So .... just keep sacrificing the while you investigate .,2021-05-25T00:51:24Z
121,"to use of 28 to confirm vaccine "" breakthrough "" an . But 40 is still for "" covid "" in unvaccinated ! * Ha ha ! How obvious can this get ?*",2021-05-25T00:47:16Z
122,It you wonder if the other are keeping it hush like many here in the U . S .. People are making great money in this ya know .,2021-05-25T00:42:55Z
123,"Why do I get this feeling that a year or two down the line , it ' s going to be that this vaccine was a huge mistake ...",2021-05-25T00:41:13Z
124,The same who told us for that don ' t cause health 👀,2021-05-25T00:38:36Z
125,🚫💉🚫😷,2021-05-25T00:33:22Z
126,I am not an anti but ……. Until the are proved safe I will not get one . But then again I am in and we freak out if we have one local transmission 🇦🇺🇦🇺,2021-05-25T00:32:34Z
127,Thats why I ' m not getting,2021-05-25T00:31:47Z
128,It a bit crazy the US apparently forgotten there is still a pandemic going on .,2021-05-25T00:30:07Z
129,Talk to your Doctor first !,2021-05-25T00:27:55Z
130,"Check out the chosen the first season show the life of , free in the Store",2021-05-25T00:26:57Z
131,I ' m 33 and after I had covid I was these . After my vaccine it was so bad I went to hospital thinking I was a heart attack which I ' t thank God . One week after my second shot no more and feel better than ever .,2021-05-25T00:24:57Z
132,the ' ' and ' transparency ' in the same sentence is laughable C ' mon man,2021-05-25T00:23:39Z
133,What is the in that stuff,2021-05-25T00:23:11Z
134,Stop it don ' t let them test on your this is what,2021-05-25T00:20:21Z
135,This experimental booster cult is getting really weird . Are you all going to start wearing the same ?,2021-05-25T00:19:49Z
136,Stop lying .. is crack cocaine ...,2021-05-25T00:19:16Z
137,this virus supposed to be dangerous to older people and people with a immune system ... what ...,2021-05-25T00:18:51Z
138,People they ’ re being transparent keep up with the data,2021-05-25T00:18:27Z
139,TELL THE TRUTH . ALL MATTER ... ARE NOT ACCEPTABLE . WE SHOULD HAVE INFORMATION IN ORDER TO MAKE INFORMED .,2021-05-25T00:17:25Z
140,This lady have the to say she is not concern as a mother over something like this .,2021-05-25T00:17:20Z
141,The young are not at risk so why risk an experimental vaccine ??,2021-05-25T00:14:11Z
142,get blood and men get heart ..,2021-05-25T00:11:50Z
143,Just follow the data people ... .. 🤦🏻‍♀️ This is what transparency is about ... people of all of the good & bad . Stay safe everyone & have a marvelous evening . 💕💕💕💕💕💕💕 💕,2021-05-25T00:11:33Z
144,I want to get mine but I may end up waiting a bit longer because of this . I ' m for but I think are going to be worried about the vaccine because of this .,2021-05-25T00:10:33Z
145,This is insane . Did mankind learn nothing from past ? There are 0 long term on this & the are astronomical . There is just not enough known .,2021-05-25T00:09:38Z
146,"Funny how some of the media ( like ) is running the White House they today regarding interim data on Covid , while other news ( to their credit ) are breaking wide open the lab story and virus coming from that lab ( funded by , , - , . right ?)",2021-05-25T00:08:04Z
147,"Human guinea willingly get "" the jab "" before doing some actual research .",2021-05-25T00:07:36Z
148,How is it possible that are going so great and basically getting COVID now is borderline impossible to do … yet we are only at 38 % fully ? OH ! I hear you already …. 65 % of people have at least one shot … so you ’ re saying 1 shot is good enough . .,2021-05-25T00:06:25Z
149,Just waiting for to admit covid came from a lab in . & the are in the process of confirming ... so at some point the at will have acknowledge the truth 💯🤣🖕🏽,2021-05-25T00:04:18Z
150,Atrium The Chamber . Great . Our .,2021-05-25T00:04:00Z
151,If many of us ' ' knew of heart inflammation with this vaccine ... a long time ago ... they surely must have known !,2021-05-29T15:55:16Z
152,Flu are only about 60 % effective and people take them yearly . Flu have rare side effects too that may you but people still take their flu . I don ' t see this is being any worse . Myocarditis with or without . 2 % of of sudden teenage find myocarditis .,2021-05-27T17:52:31Z
153,Some ignore so they might not let their or guardian until its to late,2021-05-26T05:22:30Z
154,"Death by without a parachute w / c0vid ---> c0vid death Death just after getting the shot ---> """""" just a coincidence """"""",2021-05-25T19:10:34Z
155,"If I die before I wake . I pray to the lord , my soul to take .",2021-05-25T18:51:08Z
156,Corona virus live update :// . be /,2021-05-25T18:15:24Z
157,What The News ’ t Telling You Right Now 👇 :// . . / watch ? v = X2M -,2021-05-25T13:19:52Z
158,"media in the US won ' t even call , . How can they with this .",2021-05-25T11:27:15Z
159,Anyone with the Covid19 vaccine needs to be tried for against .,2021-05-25T11:04:20Z
160,:// . be / plfh2IdruLs Real story,2021-05-25T07:25:14Z
161,"Of this guy were my pediatrician and I him say this , we ’ d be finding another doctor .",2021-05-25T02:14:46Z
162,"F you , no sticking that creepy questionable crap into my arm let alone myself .",2021-05-25T02:12:12Z
163,A small number is all they ' re willing to disclose .,2021-05-25T02:01:26Z
164,"This is not a rare problem . The government is trying to cover it up . As more and more innocent get the gene therapy , we will see a huge rise in these inflammation , leading to multiple . Just watch .",2021-05-24T21:07:53Z
165,"I can ' t believe people watch this trash , I just to see how the lying sob ' s twist it !!! Keep watching sheep you can get on the train real soon !!",2021-05-24T19:50:10Z
166,Any are one too many . Your talking about people ’ s . So they are considering some people ? What are they pushing this vaccine 💉 the jab ? They ’ t telling people everything !,2021-05-24T17:57:18Z
167,! These not been tested long enough and we do not know what the side effects will be long - term,2021-05-24T17:33:46Z
168,My point is why was this not set up front before they start screaming to have the ?,2021-05-24T17:32:23Z
169,So they still want to vaccinate even though it can cause heart and they do not know the long - term effects ? This is a because the new variant very quickly if you ' re not so that leaves all of our 12 and below at risk and they don ' t seem to care about that because we are dropping the mask mandate .,2021-05-24T17:31:08Z
170,"""... Probe Of Rare Heart Inflammation In ( Covid ) Teens "" us , the people of , to redouble our to rapidly find out at any given moment , even while On - Line , who among us are unwittingly contagious ( i . e . - symptomatic or asymptomatic ) in order to # for them to call their doctor and to self - quarantine per in of stopping this pandemic instead of more # . Thus , we ' re for the best while for the worse - case scenario of the B . 1 . 1 . 7 lineage and like the P . 1 , B . 1 . 135 , B . 1 . 351 , B . 1 . 429 , B . 1 . 525 , & B . 1 . 617 . 1 - 3 lineage combining to render current COVID no longer effective .",2021-05-24T17:05:39Z
171,"Thank You Father God for Your amazing love and grace . I pray that you meet the needs of anyone reading this comment , help them to choose you till you return In name I pray . Amen .",2021-05-24T16:47:29Z
172,Heart inflammation and are a very common side effect of the vaccine among ALL of people taking it .,2021-05-24T16:47:15Z
173,The loss of 100 ' s of is a LIE,2021-05-24T15:48:46Z
174,"The Brit think it is related . But , this unemployed doctor is better than them surely . This guy is rich and white ! Trust him . C ' mon man !",2021-05-24T15:36:55Z
175,1 2021 😊,2021-05-24T14:51:58Z
176,Alternative media is saying do not take the vaccine ... they are right .,2021-05-24T14:31:30Z
177,media will bury this story by,2021-05-24T14:29:31Z
178,with the vaccine ? No ' t be they said it was safe 😆,2021-05-24T14:25:17Z
179,Is it a small number if it to your ?,2021-05-24T14:15:44Z
180,"Nonsense ! I am in the cardiology hospital in Dunstable hospital and next to me there is a Lord from next to me , who was with the vaccine . got 27h after the second dose . There are currently 6 people here who got a new heart after vaccination . I secretly like a nurse . I don ' t want to scare you , but who to know the truth . And don ' t be by the media .",2021-05-29T20:15:49Z
181,The were corrupt from the start he and the testing and the number of inaccurate death .,2021-05-29T15:57:09Z
182,30 have a day in the last 4 from the vaccination that is currently happening . this is according to the of adverse reaction to in the . to put in perspective . close to 3500 people have and been as . in 2018 150 people as a result of adverse reaction to given in a whole year 12 . these are coming from,2021-05-28T04:56:22Z
183,Covid is man made thanks,2021-05-27T23:31:23Z
184,I just got my first dose I can barely breath now i wish I never got it but my forced me to take it,2021-05-27T22:39:21Z
185,young people that don ' t need it is criminal .,2021-05-27T19:08:55Z
186,So these ’ t have any prior and after getting the shot they had a heart issue but they ’ re trying to say it probably ’ t linked to the vaccine ?!! What ?!!,2021-05-27T18:41:12Z
187,"given that the pandemic was a event , ' t it stand to reason that the vaccine would into a apocalypse",2021-05-27T17:02:40Z
188,good luck getting any help You your life away before you took the vaccine you can ' t hold the company accountable ... I will not take the vaccine ... ever,2021-05-27T15:45:44Z
189,""" Just several dozen "" better than 36 .... If it was your child , I don ' t think you would be to know that their HEART MUSCLE was enlarged mildly . propaganda as usual trying to head off any and your before the public to demand . Everyone relax , nothing to see here .",2021-05-27T13:16:26Z
190,Subscribe to !,2021-05-27T11:21:37Z
191,,2021-05-27T10:22:10Z
192,"amazed the media will even report on this , usually they just do their best to shill . Maybe one day we ' get actual that mention stuff like the of people who ' from corona after taking the corona vaccine ... oh who am I , you already know they ' d never betray the at the or WHO or China",2021-05-27T07:04:50Z
193,2 . 0 will commence soon .,2021-05-27T06:50:11Z
194,is a joke ! 🇺🇸🇬🇧,2021-05-27T06:05:55Z
195,... Nobody to the except you ! 🤡🤡🤡,2021-05-27T06:05:39Z
196,Making me regret getting this vaccine,2021-05-27T02:24:56Z
