,comments,dateStamp
197,"If by "" "" you mean "" to sweep under the rug .""",2021-05-27T02:11:36Z
198,You be the sheep to take this vaccine .,2021-05-27T02:05:31Z
199,"Yes , get your information from a "" news "" source that ' t understand basic grammar .",2021-05-27T01:19:26Z
200,"Everyone must read the fact by the vaccine . On their it you they are not . It you the side effects and adverse that people are going through right now . If you think a vaccine needs to be mandatory then this should change your mind . I just copy and pasted what is on the fact sheet for , , and J & J . Serious adverse are defined as : • Death ; • A life - threatening adverse event ; • Inpatient hospitalization or prolongation of hospitalization ; • A persistent or significant incapacity or substantial disruption of the ability to conduct normal life ; • A congenital anomaly / birth defect ; • An important medical event that based on appropriate medical may jeopardize the individual and may require medical or surgical intervention to prevent one of the listed above . :// . . / . ? id = 14471 & format = &- page = 12",2021-05-27T01:11:29Z
201,' S DEAD ..... NOT COMING BACK . MUST SECEDE NOW,2021-05-27T00:55:37Z
202,"💕💕💕💞 If you are reading this :💕💕💕💞 BE BLESSED WITH AN AWESOME LIFE !!!! x 1 , 000 , 000 !!!!💞💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕",2021-05-27T00:50:19Z
203,What this world come too ?,2021-05-27T00:08:44Z
204,"So , all the people that rushed to get an under tested vaccine are now the same people suffering side effects ? Weird . Almost like people them about this .",2021-05-26T23:35:00Z
205,"The miraculous human body is capable of its own vaccine for any virus 🙏❤ webber miracle of distilled water ,, go to 40 of video for on how to cure virus .",2021-05-26T23:05:10Z
206,"Notice how they emphasize “ rare ” ?? , I hope all the who exposed this in the past get re - . All of a sudden it ’ s now for the news to report what was already known ago ? While people got and for it ?!",2021-05-26T22:12:07Z
207,"Psalm 119 : 113 - 120 113 I hate vain : but thy law do I love . 114 Thou art my place and my shield : I hope in thy word . 115 Depart from me , ye : for I will keep the of my God . 116 Uphold me according unto thy word , that I may live : and let me not be ashamed of my hope . 117 Hold thou me up , and I shall be safe : and I will have respect unto thy continually . 118 Thou trodden down all them that err from thy : for their deceit is falsehood . 119 Thou away all the wicked of the earth like dross : therefore I love thy . 120 My flesh for fear of thee ; and I am afraid of thy . Psalm 119 : 163 163 I hate and abhor lying : but thy law do I love .",2021-05-26T21:55:06Z
208,"Chapter 3 1 O foolish , who hath you , that ye should not obey the truth , before whose hath been evidently set forth crucified with you ? 2 This only would I learn of you , Receive ye the Spirit by the works of the law , or by the hearing of faith ? 3 Are ye so foolish ? begun in the Spirit , are ye now made perfect by the flesh ? 4 Have ye so many in vain ? if it be yet in vain . 5 He therefore that to you the Spirit , and among you , he it by works of the law , or by hearing of faith ? 6 Even as God , and it was to him for righteousness . 7 Know ye therefore that they which are of faith , the same are the of . 8 And the scripture , that God would justify the heathen through faith before the gospel unto , saying , In thee shall all be blessed . 9 So then they which be of the faith are blessed with faithful . 10 For as many as are of the works of the law are under the curse : for it is written , Cursed is every one that not in all which are written in the book of the law to do them . 11 But that no man is by the law in the sight of God , It is evident : for , The just shall live by faith . 12 And the law is not of faith : but , the man that them shall live in them . 13 hath us from the curse of the law , being made a curse for us : for it is written , Cursed is every one that on a tree ; 14 That the blessing of might come on the through ; that we might receive the promise of the Spirit through faith . 15 Brethren , I speak after the manner of men ; Though it be but a man ’ s covenant , yet if it be confirmed , no man , or thereto . 16 Now to and his seed were the made . He not , And to , as of many ; but as of one , And to thy seed , which is . 17 And this I say , that the covenant , that was confirmed before of God in , the law , which was four hundred and thirty after , cannot disannul , that it should make the promise of none effect . 18 For if the inheritance be of the law , it is no more of promise : but God gave it to by promise . 19 Wherefore then the law ? It was added because of , till the seed should come to whom the promise was made ; and it was by in the hand of a mediator . 20 Now a mediator is not a mediator of one , but God is one . 21 Is the law then against the of God ? God forbid : for if there had been a law given which could have given life , verily righteousness should have been by the law . 22 But the scripture hath all under sin , that the promise by faith of might be given of them that believe . 23 But before faith came , we were kept under the law , shut up unto the faith which should afterwards be revealed . 24 Wherefore the law was our schoolmaster to bring us unto , that we might be by faith . 25 But after that faith is come , we are no longer under a schoolmaster . 26 For ye are all the of God by faith in . 27 For as many of you as have been into have put on . 28 There is neither nor , there is neither bond nor free , There is neither male nor female : for ye are all one in . 29 And if ye be in ’ s , then are ye ’ s seed , and according to the promise .",2021-05-26T21:54:37Z
209,,2021-05-26T20:57:44Z
210,"Everyone for covid will DIE , virologist Everyone for covid will DIE , virologist There is no chance of long - term survival for anyone who received a ( Covid - 19 ) injection , according to leading virologist . Everyone who is getting jabbed for the Virus will die , he reportedly stated during a recent interview , which you can watch below at . . “ There is no hope and no possible treatment for those who have already been ,” stated plainly during the segment . “ We must be prepared to cremate the .” and read ... After at length the in the and what they do , came to the conclusion that every single person who the shot will eventually die from antibody - dependent enhancement , or ADE . “ That is all that can be said ,” he added .",2021-05-26T20:41:08Z
211,another typo in the,2021-05-26T20:40:28Z
212,* *,2021-05-26T20:30:45Z
213,that ' s like cyberpunk2077 into your body,2021-05-26T18:15:04Z
214,"1 14 : 33 For God is not the author of confusion , but of peace , as in all of the .",2021-05-26T17:30:28Z
215,is raping this nation ✔️,2021-05-26T17:20:15Z
216,"The adverse are normal , line up ! Could be dying from the jab is the least of your .",2021-05-26T16:16:48Z
217,to testify in front of congress . Guess who is going to jail for against humanity !!! Him and ' Billy boy don ' t have much time left . Bill is his money with or she given up on the charade and her life back since Bill is a p ed0 file and went to Island on many . They are all going down !,2021-05-26T16:13:12Z
218,": No , they ' re young and can take it .",2021-05-26T16:12:38Z
219,How many “ rare ” of vaccine negative effects does it take to be not so rare ...? How long until people get educated and inform themselves ?,2021-05-26T14:29:55Z
220,""" """,2021-05-26T14:25:16Z
221,This is racist,2021-05-26T13:29:23Z
222,The center for division corporation ( ) is an alphabet agency put there to deceive the public .,2021-05-26T12:48:35Z
223,What ' s at stake when you get jabbed !!(( this vaccine IS NOT SAFE,2021-05-26T11:23:43Z
224,Not covid : !,2021-05-26T09:32:45Z
225,You can ' t speak the truth . They call you a conspiracy . Investigate this . The United was formed as a corporation in 1871 . We actually live in a capitalist country . That within itself should speak,2021-05-26T08:25:13Z
226,My Body My Choice no jab today no jab Tomorrow no jab ever,2021-05-26T06:13:30Z
227,Stop lying !,2021-05-26T05:23:07Z
228,thats what when that make defective baby powder and dish soap make ..,2021-05-26T04:51:18Z
229,Not as rare as you think ...,2021-05-26T03:05:45Z
230,It ' s only rare because the pharmaceutical just it,2021-05-26T02:59:02Z
231,""" Just several """,2021-05-26T02:40:23Z
232,"🚗 car crash 🤔 covid 🛴 scooter accident 🤔 covid everything = covid , bunch of sheep 🐑🐑🐑🐑 being fed by the 🐩",2021-05-26T02:28:22Z
233,"you are now myocarditis ? I just did a quick search and I found1496 distinct whose mention myocarditis . Keep the word "" rare .'",2021-05-26T02:21:25Z
234,"Man Made Virus , Man Made Bad Vaccine",2021-05-26T02:14:06Z
235,:// . be / W1CyMXURgGc video at 17,2021-05-26T02:01:55Z
236,# 1 - It ' s not as rare as they are . # 2 - and have because they ' the the are run at and have scaled back the number of as COVID .,2021-05-26T01:53:57Z
237,What about the people who are becoming magnetic ?,2021-05-26T01:16:03Z
238,They are giving your without your knowledge or consent . Let that sink in .,2021-05-26T00:39:27Z
239,"Yeah , it ' s NOT rare in this poison shot . If you look at the true of people who have had and DEATH from this gene therapy ( by definition it ' t a vaccine ) it should never be used . Ever .",2021-05-26T00:13:56Z
240,""" The was Not brought in for Covid , Covid was brought in for the . Once you realize that , everything else sense "" - . Attorney for Covid Against Humanity .",2021-05-26T00:04:09Z
241,""" If someone WITH covid - 19 , we are counting that ."" - Direct quote from . at the Task Force press conference . You could literally make a stuffy nose the leading cause of death this rule .",2021-05-26T00:02:46Z
242,"The Covid "" vaccine "" never been , it ' s been authorized , an emergency authorization which it in the category of a medical experiment . ( I don ' t take ) On 11 , 2020 , the an Emergency Use Authorization ( ) for the use of the - COVID - 19 Vaccine . On 18 , 2020 , the an for the use of the COVID - 19 Vaccine . And on 27 , 2021 the an for the use of the COVID - 19 Vaccine . The issuance of an is different than an approval ( licensure ) of a vaccine .",2021-05-26T00:01:36Z
243,AND NATIVE 12 OF WE ARE GOD CHOSEN PEOPLE THE REAL OF THE,2021-05-25T23:42:14Z
244,"Right , it ' s "" rare "". And the ' t lied about the death rate ( 95 % of Covid were due to , source : ) or exaggerated the infection rate ( , source WHO / ) either .",2021-05-25T23:40:22Z
245,"Pay careful attention to the new at business , they say are and some say please wear them . anyway . I ’ chosen to not wear it and not a word was said .",2021-05-25T23:35:59Z
246,"I wish people would think for themselves , it ’ s just common sense to me not to take a that ’ s only been out for 5 or so , I mean what ’ d you expect , pharmaceutical ’ t liable for any damages . HUGE red flag . Our water , ’ s in our food , deodorant , bath wash , it ’ s all designed to give us and unhealthy so we take prescription and more and more . It ’ s sad",2021-05-25T23:17:45Z
247,"12K , just over 200 ...",2021-05-25T22:52:07Z
248,disgusting for to let your child get this,2021-05-25T22:32:00Z
249,When can they be liable ?,2021-05-25T22:28:41Z
250,media never the word case I guess when they use the word it someone tested positive covid - 19,2021-05-25T22:23:42Z
251,"If only they went out their way to cure , cancer , and diabetes . But that in too much money .",2021-05-25T22:13:11Z
252,It ' s not rare . Lying to you you . Give it time and you ' regret taking that shot,2021-05-25T22:11:38Z
253,It ’ s working exactly how it was designed .,2021-05-25T21:37:48Z
254,propaganda . All and drug .,2021-05-25T21:22:27Z
255,"24 : 14 - 33 14 Now therefore fear the Lord , and serve him in sincerity and in truth : and put away the which your on the other side of the flood , and in : serve ye the Lord . 15 And if it seem evil unto you to serve the Lord , choose you this day whom ye will serve ; whether the which your that were on the other side of the flood , or the of the , in whose land ye dwell : but as for me and my house , we will serve the Lord . 16 And the people and said , God forbid that we should forsake the Lord , to serve other ; 17 For the Lord our God , he it is that brought us up and our out of the land of , from the house of bondage , and which did those great in our sight , and us in all the way wherein we went , and among all the people through whom we : 18 And the Lord drove out from before us all the people , even the which dwelt in the land : therefore will we also serve the Lord ; for he is our God . 19 And said unto the people , Ye cannot serve the Lord : for he is a holy God ; he is a jealous God ; he will not forgive your nor your . 20 If ye forsake the Lord , and serve strange , then he will turn and do you hurt , and consume you , after that he hath done you good . 21 And the people said unto , Nay : but we will serve the Lord . 22 And said unto the people , Ye are against yourselves that ye have chosen you the Lord , to serve him . And they said , We are . 23 Now therefore put away , said he , the strange which are among you , and incline your heart unto the Lord God of . 24 And the people said unto , The Lord our God will we serve , and his voice will we obey . 25 So made a covenant with the people that day , and set them a statute and an ordinance in . 26 And wrote these in the book of the law of God , and took a great stone , and set it up there under an oak , that was by the sanctuary of the Lord . 27 And said unto all the people , Behold , this stone shall be a witness unto us ; for it hath all the of the Lord which he spoke unto us : it shall be therefore a witness unto you , lest ye deny your God . 28 So let the people depart , every man unto his inheritance . 29 And it came to pass after these , that the son of Nun , the servant of the Lord , , being a hundred and ten old . 30 And they buried him in the border of his inheritance in - , which is in mount , on the north side of the hill of . 31 And the Lord all the days of , and all the days of the that over lived , and which had known all the works of the Lord , that he had done for . 32 And the of , which the of brought up out of , buried they in , in a parcel of ground which brought of the sons of the father of for a hundred of silver : and it the inheritance of the of . 33 And the son of ; and they buried him in a hill that to his son , which was given him in mount .",2021-05-25T21:02:35Z
256,"Chapter 2 1 Then fourteen after I went up again to with , and took with me also . 2 And I went up by revelation , and unto them that gospel which I preach among the , but privately to them which were of reputation , lest by any I should run , or had run , in vain . 3 But neither , who was with me , being a , was to be : 4 And that because of false brethren unawares brought in , who came in privily to spy out our liberty which we have in , that they might bring us into bondage : 5 To whom we gave place by subjection , no , not for an hour ; that the truth of the gospel might continue with you . 6 But of these who to be somewhat , ( whatsoever they were , it no matter to me : God no man ’ s person ) for they who to be somewhat in conference added nothing to me : 7 But contra wise , when they saw that the gospel of the uncircumcision was unto me , as the gospel of the circumcision was unto Peter ; 8 ( For he that wrought effectually in Peter to the apostleship of the circumcision , the same was mighty in me toward the ) 9 And when , , and , who to be , the grace that was given unto me , they gave to me and the right of fellowship ; that we should go unto the heathen , and they unto the circumcision . 10 Only they would that we should remember the poor : the same which I also was forward to do . 11 But when Peter was come to , I withstood him to the face , because he was to be blamed . 12 For before that certain came from , he did eat with the : but when they were come , he and himself , them which were of the circumcision . 13 And the other likewise with him ; insomuch that also was carried away with their dissimulation . 14 But when I saw that they not uprightly according to the truth of the gospel , I said unto Peter before them all , if thou , being a , after the manner of , and not as do the , why thou the to live as do the ? 15 We who are by nature , and not of the , 16 Knowing that a man is not by the works of the law , but by the faith of , even we have in , that we might be by the faith of , and not by the works of the law : for by the works of the law shall no flesh be . 17 But if , while we seek to be by , we ourselves also are found , is therefore the minister of sin ? God forbid . 18 For if I build again the which I , I make myself a transgressor . 19 For I through the law am dead to the law , that I might live unto God . 20 I am crucified with : nevertheless I live ; yet not I , but in me : and the life which I now live by the faith of the Son of God , who me , and gave himself for me . 21 I do not frustrate the grace of God : for if righteousness come by the law , then is dead in vain .",2021-05-25T21:02:18Z
257,"Chapter 2 1 Then fourteen after I went up again to with , and took with me also . 2 And I went up by revelation , and unto them that gospel which I preach among the , but privately to them which were of reputation , lest by any I should run , or had run , in vain . 3 But neither , who was with me , being a , was to be : 4 And that because of false brethren unawares brought in , who came in privily to spy out our liberty which we have in , that they might bring us into bondage : 5 To whom we gave place by subjection , no , not for an hour ; that the truth of the gospel might continue with you . 6 But of these who to be somewhat , ( whatsoever they were , it no matter to me : God no man ’ s person ) for they who to be somewhat in conference added nothing to me : 7 But contra wise , when they saw that the gospel of the uncircumcision was unto me , as the gospel of the circumcision was unto Peter ; 8 ( For he that wrought effectually in Peter to the apostleship of the circumcision , the same was mighty in me toward the ) 9 And when , , and , who to be , the grace that was given unto me , they gave to me and the right of fellowship ; that we should go unto the heathen , and they unto the circumcision . 10 Only they would that we should remember the poor : the same which I also was forward to do . 11 But when Peter was come to , I withstood him to the face , because he was to be blamed . 12 For before that certain came from , he did eat with the : but when they were come , he and himself , them which were of the circumcision . 13 And the other likewise with him ; insomuch that also was carried away with their dissimulation . 14 But when I saw that they not uprightly according to the truth of the gospel , I said unto Peter before them all , if thou , being a , after the manner of , and not as do the , why thou the to live as do the ? 15 We who are by nature , and not of the , 16 Knowing that a man is not by the works of the law , but by the faith of , even we have in , that we might be by the faith of , and not by the works of the law : for by the works of the law shall no flesh be . 17 But if , while we seek to be by , we ourselves also are found , is therefore the minister of sin ? God forbid . 18 For if I build again the which I , I make myself a transgressor . 19 For I through the law am dead to the law , that I might live unto God . 20 I am crucified with : nevertheless I live ; yet not I , but in me : and the life which I now live by the faith of the Son of God , who me , and gave himself for me . 21 I do not frustrate the grace of God : for if righteousness come by the law , then is dead in vain .",2021-05-25T20:59:49Z
258,"My niece was about this after getting second dose , so I know it ’ s for real .",2021-05-25T20:56:13Z
259,The most documentary on the ... * : The Last Battle * Use . Find it . Watch it .,2021-05-25T20:52:56Z
260,""" a small number "". Per the , over 4 , 600 have after being with China Virus vaccine . So , per the , 4 , 600 + dead is "" a small number "". . and the have their "" expert "" on China Virus so many times it ' s like watching a tennis match . Now they hope you won ' t notice this . Something _not_ by the Leftist Propaganda Media : _over 4 , 600 have after getting the China Virus vaccine_ . That ' s from the . A small percentage , but not insignificant - particularly not insignificant to the of over 4 , 600 who have . This is not from a "" right - wing "" source - it ' s from the itself . The had to publish because they see what . got himself into by public information . - "" Over 259 million of COVID - 19 were in the United from 14 , 2020 , through May 17 , 2021 . During this time , received 4 , 647 of death ( 0 . 0017 %) among people who received a COVID - 19 vaccine . "" :// . . / / 2019 - / / safety / adverse - . "" Illegal don ' t carry China Virus . They don ' t even get it , not at all . Something about the water in the Rio ... So them in and dumping them randomly in across the country ' t the mother of all super - spreader ."" - illegitimate President Joe "" you ' t Pasteur """,2021-05-25T20:34:33Z
261,"Dont worry everyone , the just only 100 % of the ferret test when testing these in 1 . 5 ; you made the right choice .",2021-05-25T19:18:52Z
262,"Vaccine will lie and say "" safe and effective "" Line your up sheep ! They need to join the herd . Obey !",2021-05-25T17:49:04Z
263,"I ’ m 20 and healthy and got my vaccine in / March . This is exactly what to me , very scary stuff . Ended up going to the emergency room because I was worried I was a heart attack .",2021-05-25T16:13:53Z
264,"Crazy . . But we see how well "" "" have brought up their . Lack of education .. many with zero education , but a ton of and voting ? And "" thinking "" Youth needs to be with a "" test "" protein spiked , never been used before , vaccine method . , real smart . Unless there is HIGH risk for not taking it , an experimental drug should not be taken . But the insist .",2021-05-25T14:12:08Z
265,Minor chance of from new vaccine : no big deal . Minor chance of catching covid : THE WORLD,2021-05-25T14:10:54Z
266,"So far , 18 in alone have been for heart inflammation . Is this a "" small number "", for a condition that is ordinarily very rare ? How many throughout the country at this point have there been ... ? "" Several "" is an evasive way of not giving actual . Even if these are considered "" mild "", what are the long - term effects of had inflammation of the heart at an early age ? Is this an acceptable risk for a virus that so few have serious with ? Apparently , I have many that this media outlet will likely not answer . Article about the in : :// . . / news / health / / could - the - covid - vaccine - enlarge - hearts - in - - more - than - a - dozen - - in - - - investigating /",2021-05-25T10:10:36Z
267,I don ' t trust it for my,2021-05-25T04:39:14Z
268,This to do with the heart ! How can it not be serious ! I have no ..,2021-05-25T00:52:11Z
269,May God bless her and her family I hope she better soon 🙏🏽✝️❤️❤️,2021-05-25T00:10:33Z
270,"US Covid 604 , 365 New 26 . The don ' t lie . Stop blaming China and the WHO simple 3 point plan . How more simple did it have to be for to understand ?",2021-05-25T00:07:55Z
271,"We live in a generation where teasing and laughing at is the norm . , Anti - and Anti - who never wear are now they ' re . Over 11 days in , 230 and 12 which ' t even half the 600 daily US Covid death toll . Covid US 604 , 365 307 , 249 221 , 647 Canada 25 , 242 China 4 , 636 910 29 26 .",2021-05-25T00:07:42Z
272,""" Several dozen "" have had adverse yet no one "" "" the vaccine . But 6 have and they halt J & J .",2021-05-24T23:57:48Z
273,This is 🤦🏾‍♀️,2021-05-24T21:34:04Z
274,"I don ’ t care even if one person this issue , i am worried if that person is me",2021-05-24T21:30:11Z
275,Only small number of . We need more sheep 🐑 to join !! Let ’ s go .,2021-05-24T21:21:29Z
276,At this point they are poisoning people on purpose 😅,2021-05-24T20:09:52Z
277,.,2021-05-24T19:57:08Z
278,If it was rare why is it all over the news,2021-05-24T19:25:00Z
279,"News in ! I don ' t need to wear a mask also . Need not consent . Need not permission . Need not all under the universe . But you simpleton sheep out in land , need to bow down faster .",2021-05-24T19:24:50Z
280,"Here we go . Let ’ s provide cover for , , and new due to . Good job media . 👍",2021-05-26T18:22:06Z
281,It ’ s beyond crazy they have not vaccination . Does whole human population have to die for them to be satisfied ?,2021-05-25T23:40:51Z
282,You mean a vaccine that was rushed and not is causing health ?😱,2021-05-25T13:24:21Z
283,And that ’ s just another reason I ’ m not getting it !! I already have heart .,2021-05-25T05:55:01Z
284,thats right just keep everything in perspective after all you get in your car every day and take a chance and look how many die in car you have no right to question it,2021-05-25T02:23:46Z
285,6 is too many,2021-05-25T01:04:41Z
286,WHAT ABOUT THAT I SAW GETTING WHO CANNOT SPEAK ON HOW THEY FEEL AFTER TAKING THE ... SEE THE UP TO HUMAN HEART .. BUT YET WHO IS CORRUPT ... IS STILL SAYING THAT THE IS STILL GOOD TO TAKE REALLY ?????? MOTHER .....???????? .,2021-05-25T00:58:02Z
287,AM NOT SURPRISE ABOUT HEART .... NOT SURPRISE ....,2021-05-25T00:54:40Z
288,18 year old from that on March 5 and was on march 2 his discovered him dead in his bed with no underlying after he took Think I ’ m lying here is the report Id 1078352 - 1 he literally told his his chest hurt before they found him dead the next morning,2021-05-24T23:12:36Z
289,"People have gotten myocarditis from COVID and other too . All have side effects , death . People are acting like this is the first vaccine to have side effects . As for not being accountable that ’ t new either . When most cause harm , the pharmaceutical that make them can be in product liability . But that ' t the case with . In 1986 , Congress a law that vaccine from being in civil personal injury and wrongful death resulting from vaccine . Both and federal government admit that although are with the purpose of keeping the public safe , they can cause rare but serious , and sometimes fatal , side effects . In the 1970s and 80s , out millions to in of vaccine - related injury . The litigation was complex and expensive because of how difficult it is to show epidemiological cause and effect in these . Eventually , some decided to stop making altogether . This drew alarm from public health , who worried about sustaining and also the development of new . The National Childhood Vaccine Injury Act Congress stepped in with the National Childhood Vaccine Injury Act of 1986 ( the Vaccine Act ) as a way to ensure that the injured would receive compensation , but also to protect from open - ended liability . In 2011 , an important United Supreme Court ruling the type of vaccine are from under the Vaccine Act . In a 6 - 2 decision , the Court that the federal law from design - defect as long as the vaccine was properly and carried adequate",2021-05-24T22:50:56Z
290,Free will cure the myocarditis . No 🍩,2021-05-24T13:35:04Z
291,Anyone else seeing a pattern ? Same story just a few out of a million then a few from now that few will be many !,2021-05-24T08:46:19Z
292,Won ' t take the vaccine and never will . Here comes the truth aka the side effects,2021-05-24T01:32:13Z
293,And this is why it ' s not . I would love for it to be so that I can see a real vaccine commercial all of the side effects . That way I can make a real informed decision .,2021-05-23T23:40:58Z
294,ladies and ! I present to you equitable health care ! Poison the healthy ! Only equal outcome and sickness for all !,2021-05-23T23:06:02Z
295,MYOCARDITIS LONG TERM EFFECTS !!! YOU ALL ARE SCREWED,2021-05-23T22:12:11Z
296,ITS ONLY HAPPENING TO THE WHO TAKE IT . DO NOT GIVE YOUR THIS POISON . DONT TAKE IT YOURSELF,2021-05-23T22:10:59Z
297,"I ' get the vaccine but will wait a year or two , some of these side effects don ' t show up for a long time .",2021-05-23T21:24:48Z
298,I wonder how much they are actually 💀,2021-05-23T21:06:52Z
299,"Now tell us why are being told by the state to call elderly "" due to unknown cause ""? Could this be seen with autopsy which are not being done ?",2021-05-23T21:02:01Z
300,Any case of myocarditis is bad . Long term always come up .,2021-05-23T20:59:56Z
301,What this is they dont give a about these six people because millions had it and are “ fine ”,2021-05-23T19:33:23Z
302,18 year old found dead after vaccine on the and the night before of heart and chest pain very sad,2021-05-23T19:31:57Z
303,"I salute all of you live guinea !! Valuable data for me to choose what to do , many from now .",2021-05-23T19:05:17Z
304,"Weird , rushed are dangerous . Who would have thought .",2021-05-23T17:57:13Z
305,"Then this lady gone say 6 out of millions . yoy don ' t know if its only 6 , bet it a ton more but they don ' t blame it on the . All these guinea but they ' believe these over conspiracy 😂. The ' s always on point but they crazy though huh . "" I Am Legend "" experiment .",2021-05-23T14:23:38Z
306,oh but it ' s safe and you ' re just a conspiracy theorist if you suggest otherwise .,2021-05-23T14:10:27Z
307,"These type of side effects simply the vaccine is working . In addition , we already have evidence that vaccine induced myocarditis can be pharmacologically if necessary .",2021-05-23T08:45:59Z
308,Yet another vaccine problem to add to my list .,2021-05-22T16:57:46Z
309,"lied about and risk Hospital $ 19 , 000 per positive test Follow the money",2021-05-22T15:41:39Z
310,"Once the human are over , it will be safe to give to lab .",2021-05-22T13:51:16Z
311,"Hence , just one more reason why I am not taking the vaccine .",2021-05-22T09:25:31Z
312,Run for your people ! Do not take the poisonous jab . They want to use it for massive depopulation . You are being lied to . Wake up sheep ! Do your research ...,2021-05-22T09:13:58Z
313,Yes the perspective is these cause paralyzation heart and blood,2021-05-22T09:07:09Z
314,"Well !! Is channel 12 starting to tell a little bit of truth ?? As all of you know , people are waking up ! So YOU better STOP LYING TO YOUR !! Are any of you “ ” smart enough , to a tiny bit of research ? If so , you ’ d be wise to check out what IS TRUE , in the & !! Because the refer to the Lying Fake News Media !! Many people from the media are being & have been Put To Death !! Would you like to know why , ? Here is a bit of what Code 1 to say about YOU , ! And for Governor Brown & !! Many MEDIA , Political & NON - medical people urge people to take the injection ! They do not provide information about the negative effects or the of this gene therapy ! ALL We Hear Is “ SAFE and EFFECTIVE ” ( just like you & Brown !) AND , “ THE OUTWEIGH THE !” use , COERCION & To FORCE People to Take this VACCINE OR ARE FROM in FREE SOCIETY UNDER THE MANDATE OF A VACCINE PASSPORT !! During the , The MEDIA WERE AND WERE for LYING to the PUBLIC , many of the FOUND GUILTY of AGAINST HUMANITY !! So Channel 12 , Now it Is OUR Turn to Deliberately Cause each one of YOU TO LIVE in FEAR !! ONLY WE Are NOT LYING TO YOU !! This IS REAL ! And actually YOU DESERVE THIS !! When the Real TRUTH Comes Out , and It IS Coming Out Now , Not One Person WILL Ever TRUST ANY OF YOU AGAIN !! Will Be NO More ! Plus , If We Do See You , People Won ’ t Have a Nice Word to Speak to YOU !! Because of Your , People We Know , ! Some of us FAMILY , Because of YOUR !! There Is NOT The EXCUSE of “ I ’ t Know !! There ’ t an Excuse for a “ JOURNALIST ” NOT KNOWING !!!",2021-05-22T07:10:47Z
315,I won ’ t be a human guinea pig for this scam . Ten from now there will be “ Cause of premature death - covid vaccine ”,2021-05-22T07:09:18Z
316,my Cousin just by heart from your poison ... !,2021-05-22T05:37:04Z
